"ID","FIELD","PARENTID","PERMISSIONSEDIT","PERMISSIONSREAD","SOBJECTTYPE","STATUS"
"01k3E0000090IuOQAU","Account.Title_PCAM_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090ItrQAE","Account.Top_KOL_BMS_CA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IuPQAU","Account.Transmission_Category_Female_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IuFQAU","Account.Transmission_Category_Male_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IuKQAU","Account.Type2_Diabetes_Patients_BMS_CN__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IuLQAU","Account.Unique_Record_Count_BMS_US__c","0PS3E0000000FluWAE","FALSE","TRUE","Account","Item Created"
"01k3E0000090IuTQAU","Account.Uses_an_EMR_System_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IsUQAU","Account.Uses_ePrescribing_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IqjQAE","Account.Vouchers_Accepted_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IuYQAU","Account.Warfarin_Sodium_Formulary_Status_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IobQAE","Account.Warfarin_Sodium_Restrictions_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IuMQAU","Account.Weekly_HBV_Out_patients_BMS_CN__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IudQAE","Account.Weekly_Out_Patients_BMS_CN__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IqYQAU","Account.Xarelto_Formulary_Status_AFib_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IrlQAE","Account.Xarelto_Restrictions_AFib_only_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090ImWQAU","Account.Yervoy_Profile_BMS__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IhkQAE","Account.ePrescribing_System_in_Use_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IrfQAE","Account.other_restriction_please_specify_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090ImHQAU","Account.Access_Profile__c","0PS3E0000000FluWAE","FALSE","TRUE","Account","Item Created"
"01k3E0000090IuiQAE","Account.TL_needs_overdue_BMS_CN__c","0PS3E0000000FluWAE","FALSE","TRUE","Account","Item Created"
"01k3E0000090ItCQAU","Account.is_TL_BMS_CN__c","0PS3E0000000FluWAE","FALSE","TRUE","Account","Item Created"
"01k3E0000090InjQAE","Account.Access_Decision_BMS_CA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090Iu0QAE","Account.HBV_Rating_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IunQAE","Account.HIV_Rating_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090It7QAE","Account.InternationalQ1_BMS_CA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IsYQAU","Account.InternationalQ2_BMS_CA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IptQAE","Account.InternationalQ3_BMS_CA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IsZQAU","Account.InternationalQ4_BMS_CA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IjmQAE","Account.InternationalQ5_BMS_CA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IusQAE","Account.InternationalQ6_BMS_CA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IqcQAE","Account.InternationalQ7_BMS_CA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IqsQAE","Account.InternationalQ8_BMS_CA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IuxQAE","Account.Principal_Investigator_BMS_CA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IuoQAE","Account.Recommend_for_Removal_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IpuQAE","Account.Virology_Role_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090Iv2QAE","Account.Account_Identifier_vod__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090Iv7QAE","Account.Language_vod__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IvCQAU","Account.International_BMS_CA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090Iu1QAE","Account.IsActive_BMS_CN__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IrIQAU","Account.National_BMS_CA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090Iu5QAE","Account.ONYX_Contract_Number_BMS__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IqtQAE","Account.Other_BMS_CA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090InQQAU","Account.Regional_BMS_CA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IuQQAU","Account.Anzatax_Patients_Share_BMS_CN__c","0PS3E0000000FluWAE","FALSE","TRUE","Account","Item Created"
"01k3E0000090IsMQAU","Account.Anzatax_Potential_Patients__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IvHQAU","Account.Beds_BMS_CN__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IvMQAU","Account.Carboplatin_Imitation_Pat_Share_BMS_CN__c","0PS3E0000000FluWAE","FALSE","TRUE","Account","Item Created"
"01k3E0000090IrgQAE","Account.Carboplatin_Imitation_Pote_Pat_BMS_CN__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IvRQAU","Account.Cash_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IqBQAU","Account.Cisplatin_Patients_Share_BMS_CN__c","0PS3E0000000FluWAE","FALSE","TRUE","Account","Item Created"
"01k3E0000090IvWQAU","Account.Cisplatin_Potential_Patients_BMS_CN__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IvbQAE","Account.Commercial_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IvgQAE","Account.Decision_Making_BMS_CN__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090Ii4QAE","Account.Erbitux_CRC_Parent_Product_Rating__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090InxQAE","Account.Erbitux_HNK_Parent_Product_Rating__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IvlQAE","Account.HIV_Case_Manager_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IqEQAU","Account.Homemade_Docetaxel_Patients_Share_BMS_CN__c","0PS3E0000000FluWAE","FALSE","TRUE","Account","Item Created"
"01k3E0000090IocQAE","Account.Homemade_Docetaxel_Poten_Patient_BMS_CN__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090Io8QAE","Account.Homemade_Paclitaxel_Patient_Share_BMS_CN__c","0PS3E0000000FluWAE","FALSE","TRUE","Account","Item Created"
"01k3E0000090IvqQAE","Account.Homemade_Paclitaxel_Poten_Patient_BMS_CN__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090InRQAU","Account.Infusion_Nurse_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090InyQAE","Account.Is_KOL_BMS_CN__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IqdQAE","Account.Is_Onglyza_Focus_Doctor_BMS_CN__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IoIQAU","Account.Ixempra_Parent_Product_Rating__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IvvQAE","Account.L_Key_BMS_CN__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IiyQAE","Account.Liposome_Patients_Share_BMS_CN__c","0PS3E0000000FluWAE","FALSE","TRUE","Account","Item Created"
"01k3E0000090IvwQAE","Account.Liposome_Potential_Patients_BMS_CN__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IvNQAU","Account.Medicaid_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IqeQAE","Account.Medical_Technician_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IrhQAE","Account.Medicare_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IvrQAE","Account.Monthly_Anzatax_BMS_CN__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IftQAE","Account.Monthly_Carboplatin_Imitation_BMS_CN__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IvcQAE","Account.Monthly_Cisplatin_BMS_CN__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IqKQAU","Account.Monthly_Homemade_Docetaxel_BMS_CN__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090Iw0QAE","Account.Monthly_Homemade_Paclitaxel_BMS_CN__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090InzQAE","Account.Monthly_Liposome_BMS_CN__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090Iw5QAE","Account.Monthly_Nedaplatin_BMS_CN__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IwAQAU","Account.Monthly_Operations_BMS_CN__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090Ii5QAE","Account.Monthly_Paclitaxel_BMS_CN__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IpIQAU","Account.Monthly_Paraplatin_Prescription_BMS_CN__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IwFQAU","Account.Monthly_Taxotere_BMS_CN__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IwKQAU","Account.Nedaplatin_Patients_Share_BMS_CN__c","0PS3E0000000FluWAE","FALSE","TRUE","Account","Item Created"
"01k3E0000090IpvQAE","Account.Nedaplatin_Potential_Patients_BMS_CN__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090ItwQAE","Account.Nurse_Practitioner_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090Ij7QAE","Account.Nurse_Practitioner_BMS_US_del__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090Ij8QAE","Account.Paclitaxel_Patients_Share_BMS_CN__c","0PS3E0000000FluWAE","FALSE","TRUE","Account","Item Created"
"01k3E0000090IwPQAU","Account.Paclitaxel_Potential_Patients_BMS_CN__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IkvQAE","Account.Paraplatin_Level_BMS_CN__c","0PS3E0000000FluWAE","FALSE","TRUE","Account","Item Created"
"01k3E0000090IizQAE","Account.Paraplatin_Patients_Share_BMS_CN__c","0PS3E0000000FluWAE","FALSE","TRUE","Account","Item Created"
"01k3E0000090IpKQAU","Account.Paraplatin_Potential_Patients_BMS_CN__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IqkQAE","Account.RN_Care_Manager_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IwUQAU","Account.RN_Care_Manager_BMS_US_del__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IpDQAU","Account.Sprycel_Parent_Product_Rating__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IwZQAU","Account.Taxol_Level_BMS_CN__c","0PS3E0000000FluWAE","FALSE","TRUE","Account","Item Created"
"01k3E0000090IgmQAE","Account.Taxol_Patients_Share_BMS_CN__c","0PS3E0000000FluWAE","FALSE","TRUE","Account","Item Created"
"01k3E0000090IweQAE","Account.Taxol_Potential_Patients_BMS_CN__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IvOQAU","Account.Taxotere_Patients_Share_BMS_CN__c","0PS3E0000000FluWAE","FALSE","TRUE","Account","Item Created"
"01k3E0000090IwjQAE","Account.Taxotere_Potential_Patients_BMS_CN__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IwoQAE","Account.Therapeutic_Class_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IwaQAE","Account.Yervoy_Parent_Product_Rating__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IwtQAE","Account.Abilify_Drop_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IgnQAE","Account.Account_Financial_Situation_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IwyQAE","Account.Bydureon_Quintile_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090Ix3QAE","Account.Bydureon_Rating_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090Ix8QAE","Account.Bydureon_Segment_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IwVQAU","Account.Byetta_Quintile_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IvdQAE","Account.Byetta_Rating_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IgoQAE","Account.Byetta_Segment_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IwBQAU","Account.COT_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IveQAE","Account.DAI_Scoring_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IxDQAU","Account.Disease_Area_Training_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IvDQAU","Account.Eliquis_Rating_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IvsQAE","Account.Formulary_Decision_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IxIQAU","Account.GPO_KAM_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IvtQAE","Account.KAM_Account_Types_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IxNQAU","Account.KAM_Contract_Effective_Date_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IxSQAU","Account.KAM_Contract_Status_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IrmQAE","Account.KAM_Restriction_Comments_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090ItSQAU","Account.Kombiglyze_XR_Quintile_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090Ix9QAE","Account.Kombiglyze_XR_Rating_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IxXQAU","Account.Kombiglyze_XR_Segment_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IxcQAE","Account.Onglyza_Quintile_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IvIQAU","Account.Onglyza_Rating_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IwWQAU","Account.Onglyza_Segment_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IsjQAE","Account.Pradaxa_KAM_Restriction_Comments_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IxOQAU","Account.Primary_Parent_BMS_US__c","0PS3E0000000FluWAE","FALSE","TRUE","Account","Item Created"
"01k3E0000090IxhQAE","Account.Primary_Wholesaler_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IvJQAU","Account.Share_of_Paraplatin_Patients__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090Iv3QAE","Account.Share_of_Taxol_Patients_BMS_CN__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IxmQAE","Account.Sub_Systems_BMS_Us__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IriQAE","Account.Symlin_Quintile_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IkwQAE","Account.Symlin_Rating_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IvuQAE","Account.Symlin_Segment_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IxrQAE","Account.Warfarin_Sodium_KAM_Restriction_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IxJQAU","Account.Xarelto_KAM_Restriction_Comments_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IxwQAE","Account.Congress_Debriefs_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IskQAE","Account.HEOR_information_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090Iy1QAE","Account.Med_Ed_on_Compound_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IuRQAU","Account.Pipeline_updates_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090Iy6QAE","Account.Study_updates_on_BMS_Trials_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IxsQAE","Account.Last_Interaction_Submitted_BMS_EMEA__c","0PS3E0000000FluWAE","FALSE","TRUE","Account","Item Created"
"01k3E0000090IxTQAU","Account.Stakeholder_Engagement_Plan_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090ImNQAU","Account.Individual_Account_Type_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IyBQAU","Account.Last_Update_Date_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IvxQAE","Account.Local_ID_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IyGQAU","Account.No_Profiling_Consent_Granted_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IvyQAE","Account.Specialty_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IyLQAU","Account.Title_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IrLQAU","Account.Organization_Account_Type_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IyQQAU","Account.Access_Stakeholder_Engagement_Plan__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IxnQAE","Account.Customer_Engagement_Plan_BME_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IyVQAU","Account.Fax_Access_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IvmQAE","Account.Mobile_Access_BME_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IxEQAU","Account.On_Medical_Plan_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IyWQAU","Account.Phone_Access_BME_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IwQQAU","Account.Request_Comments_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IutQAE","Account.Profiling_Category_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IyaQAE","Account.Clinical_Trial_Participation_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IyfQAE","Account.Access_Category_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IwfQAE","Account.Email_Organization_BMS_SHARED__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IthQAE","Account.Specialty_2_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IykQAE","Account.Preferred_Channel_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IypQAE","Account.Email_text_format_BMS_SHARED__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IxAQAU","Account.Authorization_talk_to_Nurses_BMS_EMEA_NL__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IuGQAU","Account.Profiling_Check_Performed_BMS_EMEA_ES__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IyuQAE","Account.zDELETE_Email_Access_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090InBQAU","Account.Meeting_consent_denied_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IyzQAE","Account.Approved_Email_Opt_Type_vod__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IyXQAU","Account.Thought_Leader_Specialization_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090Iz0QAE","Account.Education_BMS_US__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090Iz4QAE","Account.Other_Areas_of_Work_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IylQAE","Account.Speaker_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IyCQAU","Account.DHG_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090Io9QAE","Account.Profiling_Subtype_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IpeQAE","Account.Phone_Primary_Workplace_BMS_EMEA__c","0PS3E0000000FluWAE","FALSE","TRUE","Account","Item Created"
"01k3E0000090IkhQAE","Account.Specialty_formula_BMS_EMEA__c","0PS3E0000000FluWAE","FALSE","TRUE","Account","Item Created"
"01k3E0000090It2QAE","Account.Specialty_2_formula_BMS_EMEA__c","0PS3E0000000FluWAE","FALSE","TRUE","Account","Item Created"
"01k3E0000090ItiQAE","Account.Individual_Account_Type_formula_BMS_EMEA__c","0PS3E0000000FluWAE","FALSE","TRUE","Account","Item Created"
"01k3E0000090Iz9QAE","Account.Organizati_Account_Type_formula_BMS_EMEA__c","0PS3E0000000FluWAE","FALSE","TRUE","Account","Item Created"
"01k3E0000090IpfQAE","Account.Customer_Master_Status_vod__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IoAQAU","Account.OneKey_ID_BMS_CORE__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IzEQAU","Account.Do_Not_Email_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IymQAE","Account.Title_formula_BMS_EMEA__c","0PS3E0000000FluWAE","FALSE","TRUE","Account","Item Created"
"01k3E0000090IxtQAE","Account.CLM_Opt_Type_vod__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IzJQAU","Account.Master_Align_Id_vod__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IzOQAU","Account.Brick_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IzTQAU","Account.Email_text_rep_maintained_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IyRQAU","Account.Monthly_Visit_Pressure_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090Iy2QAE","Account.Potential_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IzYQAU","Account.Birthdate_BMS_SHARED__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IuHQAU","Account.Country_vod__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IwRQAU","Account.Primary_Workplace_One_Key_ID_BMS_EMEA__c","0PS3E0000000FluWAE","FALSE","TRUE","Account","Item Created"
"01k3E0000090IzdQAE","Account.Customer_Type_BMS_EMEA__c","0PS3E0000000FluWAE","FALSE","TRUE","Account","Item Created"
"01k3E0000090IxiQAE","Account.Career_Status_vod__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IziQAE","Account.Photo_vod__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IznQAE","Account.Organization_Sub_Type_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
"01k3E0000090IyMQAU","Account.Professional_Role_Code_BMS_EMEA__c","0PS3E0000000FluWAE","TRUE","TRUE","Account","Item Created"
